geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
35680,-20.067427824149195,-44.5673845472226,itauna,MG
65400,-4.447552615258807,-43.887912629171005,codo,MA
6814,-23.659622517629373,-46.81039780711516,embu,SP
39495,-14.42765187672112,-44.35683921413804,montalvania,MG
82300,-25.41797305386586,-49.3464716592491,curitiba,PR
38600,-17.238186790837155,-46.87009569395328,paracatu,MG
11704,-24.024626448576875,-46.48199192271076,praia grande,SP
87020,-23.41351315808975,-51.94368223289781,maringa,PR
5083,-23.533145287264094,-46.71572478628313,sao paulo,SP
28895,-22.501906516120886,-41.92173996990456,rio das ostras,RJ
2118,-23.51499054491392,-46.59291223327074,sao paulo,SP
34585,-19.88001601031002,-43.855000226374976,sabara,MG
2318,-23.449489281435724,-46.58656714847947,são paulo,SP
97670,-28.661458415520688,-55.99881057990578,sao borja,RS
11436,-23.970306482940305,-46.24711432521853,guaruja,SP
30710,-19.909864174014704,-43.96355903067112,belo horizonte,MG
22451,-22.98358489226187,-43.24267075636183,rio de janeiro,RJ
89803,-27.09930226555064,-52.630693554303285,chapeco,SC
9663,-23.654477743144128,-46.59864426553296,sao bernardo do campo,SP
85010,-25.385791388856735,-51.4712801512781,guarapuava,PR
13520,-22.551907669008607,-47.89291699809251,sao pedro,SP
5429,-23.56181186955392,-46.70025256549716,são paulo,SP
13186,-22.881538323170066,-47.2026980173574,hortolândia,SP
9071,-23.64926515292288,-46.54792589370415,santo andre,SP
13660,-21.86676634824646,-47.47240905140011,porto ferreira,SP
85504,-26.223507700715665,-52.66654950731323,pato branco,PR
74810,-16.700942999999945,-49.23963799999996,goiânia,GO
69093,-3.0307197086568847,-60.00115118133431,manaus,AM
2513,-23.51369739458162,-46.65597682916898,sao paulo,SP
14830,-21.585521562362025,-48.07199134525882,rincao,SP
80240,-25.44545297668648,-49.29033150000001,curitiba,PR
87250,-23.91608498572819,-52.34588001992908,peabiru,PR
12053,-23.014028305009564,-45.575807092162094,taubate,SP
30160,-19.923061955594655,-43.939663507761615,belo horizonte,MG
70770,-15.736240610985062,-47.89590718263671,brasilia,DF
18550,-23.278683783516357,-47.67458667987117,boituva,SP
18202,-23.584045031718293,-48.01710479707274,itapetininga,SP
5049,-23.52215532361936,-46.7004608068267,sao paulo,SP
1321,-23.55635152039933,-46.64203265459633,são paulo,SP
35020,-18.852822639758603,-41.93997739536274,governador valadares,MG
37278,-20.89949490823934,-45.12907358462823,santana do jacare,MG
53441,-7.948557568608863,-34.86230376449769,paulista,PE
12242,-23.199958288100813,-45.90849172981701,sao jose dos campos,SP
3124,-23.571421491257425,-46.59333487538231,sao paulo,SP
83323,-25.436688148508143,-49.19657253508586,pinhais,PR
81320,-25.47633190253324,-49.3289547316445,curitiba,PR
22630,-23.01048058728148,-43.332041404524205,rio de janeiro,RJ
89294,-26.16160940826757,-49.3838175280032,fragosos,SC
85506,-26.24206599567016,-52.67532762924004,pato branco,PR
89633,-27.454790076974152,-51.55059661295344,zortéa,SC
11700,-24.003994199223083,-46.40876737123941,praia grande,SP
6455,-23.500441798582447,-46.842716327160346,barueri,SP
4338,-23.669776341652767,-46.64694031057763,sao paulo,SP
53413,-7.966239830428695,-34.867193328466804,paulista,PE
37190,-21.373140693236618,-45.51989206056959,tres pontas,MG
71710,-15.873545152730092,-47.96843861181423,brasilia,DF
60356,-3.7353255087425623,-38.58773502178432,fortaleza,CE
79560,-18.794366497577183,-52.61824273889346,chapadão do sul,MS
68560,-9.33213823099982,-50.33852825063287,santana do araguaia,PA
35661,-19.870219617480277,-44.592593109926746,para de minas,MG
35181,-19.552621739309583,-42.58487313836665,timoteo,MG
5634,-23.605932751312864,-46.73887577754057,sao paulo,SP
38840,-19.00023638598362,-46.30935406487125,carmo do paranaiba,MG
35606,-19.336796347663107,-45.24049998206112,martinho campos,MG
74810,-16.700006999999946,-49.24058299999996,goiania,GO
13870,-21.97860492958795,-46.79285911732863,sao joao da boa vista,SP
3183,-23.56079679739165,-46.588845132667785,são paulo,SP
81030,-25.48597267359485,-49.27124331463448,curitiba,PR
26050,-22.691711668849575,-43.46363174283809,nova iguacu,RJ
48060,-12.137762367249852,-38.43232170835228,alagoinhas,BA
98118,-28.578571894260563,-53.813500723376606,boa vista do cadeado,RS
17511,-22.171073406601675,-49.95490338066242,marilia,SP
35502,-20.111935104806403,-44.89321335934449,divinopolis,MG
88220,-27.102098999999946,-48.62961349999995,itapema,SC
27930,-22.40392269782117,-41.81992741466886,macae,RJ
49400,-10.919558020967202,-37.66534970894244,lagarto,SE
11714,-24.025817634478297,-46.511282719564896,praia grande,SP
3071,-23.532561439638712,-46.56023365084542,sao paulo,SP
56903,-7.984590865069612,-38.29574570901352,serra talhada,PE
4726,-23.64242900260439,-46.70972234318192,sao paulo,SP
99640,-27.559357910814573,-52.52401116567593,são valentim,RS
11740,-24.16677209908247,-46.78959680169081,itanhaem,SP
94814,-30.00049891691383,-51.075442512584985,alvorada,RS
79645,-20.77320123771696,-51.69596596199291,três lagoas,MS
18270,-23.348510183307564,-47.84671675542149,tatui,SP
1225,-23.540829192336567,-46.6480867425703,são paulo,SP
89868,-26.927904883086885,-53.00199499793209,saudades,SC
5016,-23.540016908130884,-46.67934448043739,sao paulo,SP
17212,-22.31423686733221,-48.54620800069248,jau,SP
1213,-23.53530599999999,-46.63902374999999,sao paulo,SP
23045,-22.93036142022762,-43.56839625153608,rio de janeiro,RJ
45860,-15.661285628669496,-38.94748285939792,canavieiras,BA
1506,-23.56005348542905,-46.63488361656761,sao paulo,SP
20745,-22.901411016329288,-43.30561765912035,rio de janeiro,RJ
91225,-30.013399561746255,-51.13510113044606,porto alegre,RS
27511,-22.469714088810687,-44.449580383432384,resende,RJ
60355,-3.727368869553926,-38.57149970260835,fortaleza,CE
60175,-3.741555814584994,-38.476292304997074,fortaleza,CE
72215,-15.835439245569606,-48.09725957974509,brasilia,DF
29830,-18.7128105033742,-40.39580712117362,nova venecia,ES
52060,-8.0296332119499,-34.90923337689973,recife,PE
79115,-20.43089467612083,-54.653584488631694,campo grande,MS
6413,-23.479241237924366,-46.87975214639078,barueri,SP
9531,-23.618112463788968,-46.57029325145709,são caetano do sul,SP
76730,-15.539048143727967,-50.530340096168864,matrincha,GO
14096,-21.200346534277795,-47.77106567638063,ribeirao preto,SP
69980,-7.611413223505624,-72.67961373891804,cruzeiro do sul,AC
2046,-23.49098544240869,-46.61220284055624,sao paulo,SP
1512,-23.554043402995,-46.62898801333021,sao paulo,SP
12282,-23.10316408465575,-45.69750591978763,cacapava,SP
12942,-23.121618892877983,-46.55672581712718,atibaia,SP
30270,-19.920595212339745,-43.90959711072661,belo horizonte,MG
92032,-29.91533245989382,-51.14388207481666,canoas,RS
7273,-23.45082167998732,-46.42016424632121,guarulhos,SP
28545,-21.983014048994125,-42.25094227952214,macuco,RJ
45658,-14.762615753001652,-39.06453435781152,ilheus,BA
21235,-22.834728753780382,-43.3186705816404,rio de janeiro,RJ
41820,-12.988030222315189,-38.45852282861103,salvador,BA
2179,-23.52348911518264,-46.56816107992389,sao paulo,SP
2112,-23.52187474187781,-46.5939258835766,são paulo,SP
6712,-23.61905316847478,-46.84525753205608,cotia,SP
35164,-19.441340769634724,-42.55194813711119,ipatinga,MG
83010,-25.533303401610013,-49.18453709186912,sao jose dos pinhais,PR
36500,-21.128251089918333,-42.94835752861178,uba,MG
52050,-8.041520849847075,-34.899471272548915,recife,PE
22420,-22.9850155434244,-43.21034938190317,rio de janeiro,RJ
7791,-23.3469945,-46.82978775,cajamar,SP
18760,-23.036335211581555,-49.162604385871965,cerqueira cesar,SP
9991,-23.694447049397,-46.60992555938032,diadema,SP
6703,-23.600623433547728,-46.90968345150767,cotia,SP
58045,-7.120406126839397,-34.82666494517865,joao pessoa,PB
2066,-23.50886286816894,-46.60863450929084,sao paulo,SP
37131,-21.43099355579301,-45.941671246785226,alfenas,MG
30455,-19.968613764354608,-43.96454818056424,belo horizonte,MG
4286,-23.618325666945577,-46.60237327990652,sao paulo,SP
37310,-21.946441567835816,-44.18699375791263,bom jardim de minas,MG
8674,-23.54661453809932,-46.31420150119534,suzano,SP
4565,-23.607286490709168,-46.69450173258698,sao paulo,SP
38302,-18.968598390367383,-49.44393037750806,ituiutaba,MG
20511,-22.934016,-43.244685,rio de janeiro,RJ
79094,-20.510250600063426,-54.65707106203471,campo grande,MS
8738,-23.5545482271385,-46.2070204628057,mogi das cruzes,SP
8615,-23.54520186659719,-46.28905084047143,suzano,SP
36090,-21.6872891043546,-43.43535508256047,juiz de fora,MG
2802,-23.48381025284207,-46.69528157314321,sao paulo,SP
6694,-23.56077085855716,-46.93092342879207,itapevi,SP
40270,-12.96922540882337,-38.49185733014022,salvador,BA
9190,-23.670561677217357,-46.53758351206079,santo andre,SP
13604,-22.32077604302036,-47.37977304815626,araras,SP
17980,-21.368124008641747,-51.85896986854105,panorama,SP
19600,-22.22365693932897,-50.89618272798974,rancharia,SP
12236,-23.248120899830894,-45.89728759763259,sao jose dos campos,SP
21341,-22.8802384205088,-43.34636608826244,rio de janeiro,RJ
23933,-22.97474783444708,-44.29580961896472,angra dos reis,RJ
62140,-3.5290105805078817,-40.34305004386936,massape,CE
97050,-29.68708307111029,-53.80007143168199,santa maria,RS
21931,-22.80973699056494,-43.20372866111719,rio de janeiro,RJ
98801,-28.30557562196484,-54.269083739260445,santo angelo,RS
6122,-23.5409491967532,-46.795102401020976,osasco,SP
9580,-23.642546081084767,-46.576991511161495,sao caetano do sul,SP
21940,-22.81331033611284,-43.20123529447747,rio de janeiro,RJ
19043,-22.162252095912297,-51.37499456760583,presidente prudente,SP
40435,-12.918044184278392,-38.35669237644438,salvador,BA
6900,-23.835382053828106,-46.819452080945474,embu-guacu,SP
25046,-22.722176816181204,-43.320459570176816,duque de caxias,RJ
93800,-29.62334024340604,-51.01619924487761,sapiranga,RS
78365,-13.539193045035026,-58.819680473701695,sapezal,MT
5422,-23.566566750764604,-46.6834056283686,sao paulo,SP
6653,-23.55006020154234,-46.93408735799402,itapevi,SP
66093,-1.4404947777134698,-48.46422945602736,belem,PA
6330,-23.553086167791136,-46.821813864072766,carapicuíba,SP
13650,-21.83258579315377,-47.24966181947413,santa cruz das palmeiras,SP
5020,-23.536203192336565,-46.68515572468111,são paulo,SP
36140,-21.84466473585877,-43.80577472130324,lima duarte,MG
37548,-22.412586118788376,-45.797025329217895,conceicao dos ouros,MG
1311,-23.569633538061314,-46.64665902386365,sao paulo,SP
72641,-15.91863465138468,-48.06251821936608,brasilia,DF
72235,-15.840488788879416,-48.12892071552195,brasilia,DF
88380,-26.757064036588407,-48.67853418523613,balneario picarras,SC
57038,-9.634667510964274,-35.700241080904846,maceio,AL
8710,-23.52789159534085,-46.19834897930357,mogi das cruzes,SP
75690,-17.747307000000006,-48.63802500000001,caldas novas,GO
88870,-28.34770431179142,-49.29766766477713,orleans,SC
38406,-18.873793739107835,-48.23427236955391,uberlandia,MG
17270,-22.196483047945584,-48.77857704813017,boraceia,SP
8674,-23.5454105620339,-46.31418113614355,suzano,SP
22440,-22.985979454065443,-43.2185414152,rio de janeiro,RJ
98900,-27.867830374406925,-54.43516713039245,santa rosa,RS
38610,-16.361069732827538,-46.900258181927335,unai,MG
4717,-23.62919175742971,-46.709095656818015,sao paulo,SP
37589,-22.027211999999995,-45.83467124999999,silvianopolis,MG
78320,-11.416792740108132,-58.76209944064879,juina,MT
93332,-29.705370966414467,-51.13356178396004,novo hamburgo,RS
13920,-22.73597575959975,-46.88106707872984,pedreira,SP
12041,-23.026547273933897,-45.57616833319866,taubate,SP
22461,-22.959582080011703,-43.20802558482232,rio de janeiro,RJ
1453,-23.585068832650396,-46.68672113904442,sao paulo,SP
3917,-23.58502837530349,-46.52266811644404,sao paulo,SP
6604,-23.53958561039747,-46.90480044387775,jandira,SP
26525,-22.802159674598528,-43.426280688442496,nilopolis,RJ
12710,-22.570661728834416,-44.95442759038851,cruzeiro,SP
18601,-22.90122369830917,-48.42885756633388,botucatu,SP
95700,-29.167159736942164,-51.51572320153458,bento goncalves,RS
59700,-5.659661737755648,-37.79933270274603,apodi,RN
17060,-22.317509583479097,-49.09214052527928,bauru,SP
20770,-22.890792999480396,-43.28955076354653,rio de janeiro,RJ
88066,-27.698079604218364,-48.50477421539028,florianopolis,SC
13614,-22.176189646473752,-47.39286169861373,leme,SP
4321,-23.64858124591717,-46.64305766931151,sao paulo,SP
28908,-22.893190589451272,-42.02898548396398,cabo frio,RJ
4372,-23.64649404302037,-46.65451385789717,sao paulo,SP
28570,-21.667706818042326,-42.08049859097744,itaocara,RJ
6236,-23.507248499999992,-46.78334324999999,osasco,SP
9791,-23.739848527352898,-46.53586613543773,sao bernardo do campo,SP
89610,-27.17375967185712,-51.49196226240685,herval d'oeste,SC
13015,-22.901919301894896,-47.06031510063161,campinas,SP
12580,-22.89622023497803,-45.28667540582161,roseira,SP
64600,-7.086235563905158,-41.48613445359128,picos,PI
32017,-19.908899222260427,-44.09302501673142,contagem,MG
78575,-11.247672778257568,-57.50750701111591,juara,MT
23066,-22.88333913979268,-43.62381495769668,rio de janeiro,RJ
89400,-26.245250295157653,-51.06893651594638,porto uniao,SC
37800,-21.3087234343586,-46.72387827200065,guaxupe,MG
4148,-23.614926276155597,-46.62369301748515,sao paulo,SP
35430,-20.412414759111343,-42.88999698785154,ponte nova,MG
89053,-26.875720215650084,-49.07735783611286,blumenau,SC
2987,-23.514537541405154,-46.65269393644745,sao paulo,SP
2127,-23.509644401610014,-46.58591682722604,sao paulo,SP
56304,-9.395875959201332,-40.50191478475394,petrolina,PE
62360,-3.933517877606884,-40.89167582517379,ibiapina,CE
98700,-28.3749031364572,-53.89680948675902,ijui,RS
36081,-21.731390790726543,-43.39211501610017,juiz de fora,MG
18680,-22.586865865845837,-48.79819593731974,lencois paulista,SP
81925,-25.54569039800334,-49.26088676894224,curitiba,PR
71680,-15.848267047169584,-47.83092358962219,brasilia,DF
81750,-25.52117034326081,-49.24781189608699,curitiba,PR
14098,-21.22928685706044,-47.77611697085808,ribeirao preto,SP
75250,-16.694269809398143,-49.12481528009976,senador canedo,GO
9051,-23.67909318457495,-46.5498213270818,santo andre,SP
14095,-21.194300939275504,-47.77327510691076,ribeirao preto,SP
84570,-25.89132157352722,-50.83073132641987,mallet,PR
8210,-23.54092791978765,-46.45970773688615,sao paulo,SP
29025,-20.31721825535544,-40.35463078748811,vitoria,ES
38184,-19.597027585678145,-46.94628754880791,araxa,MG
30170,-19.931363845789264,-43.94966009132859,belo horizonte,MG
20230,-22.91121872799934,-43.188728877604,rio de janeiro,RJ
7858,-23.328291674378058,-46.70890957493631,franco da rocha,SP
4366,-23.68354915724768,-46.63434401577974,sao paulo,SP
14860,-21.19833773572304,-48.16280739725681,barrinha,SP
14955,-21.62191546989596,-49.07507307387873,borborema,SP
37553,-22.226000601085072,-45.925352159838255,pouso alegre,MG
21020,-22.839418929587207,-43.27308386037413,rio de janeiro,RJ
6080,-23.544048456027337,-46.78333137053485,osasco,SP
19814,-22.65686133527612,-50.41308124854291,assis,SP
9080,-23.651901156818017,-46.53811761685606,santo andre,SP
8130,-23.5074801268394,-46.36789999417161,sao paulo,SP
76490,-14.022973956210812,-49.17948980511794,mara rosa,GO
22621,-23.012858953661407,-43.31050855329215,rio de janeiro,RJ
36500,-21.122360090806563,-42.934008075017154,uba,MG
27943,-22.377499369813915,-41.78771418376684,macae,RJ
64212,-2.9327416638376778,-41.75263013017409,parnaiba,PI
13610,-22.18066052348885,-47.39259226599421,leme,SP
14783,-20.5775140022217,-48.57655495781636,barretos,SP
89856,-26.65435767670802,-52.89106618376404,irati,SC
9668,-23.66366325590049,-46.61013032598528,sao bernardo do campo,SP
54730,-7.996328868832792,-35.0470607385589,sao lourenco da mata,PE
2611,-23.469130624473465,-46.66430363641869,sao paulo,SP
37950,-20.908369594262396,-47.0027371408212,sao sebastiao do paraiso,MG
4260,-23.59474630341176,-46.6209415716605,são paulo,SP
82970,-25.47191043020366,-49.2018395770097,curitiba,PR
4859,-23.76776337766091,-46.70986469234159,sao paulo,SP
99870,-27.772125357679496,-51.59681239628196,sao jose do ouro,RS
60135,-3.74308695723943,-38.49739468789316,fortaleza,CE
3422,-23.55403693865777,-46.5451483924634,sao paulo,SP
20760,-22.877365001125177,-43.28699304772358,rio de janeiro,RJ
38405,-18.89454317069648,-48.24492815973221,uberlandia,MG
13070,-22.87904748903573,-47.074179515263445,campinas,SP
71745,-15.908149117947572,-47.964907349696425,brasilia,DF
95012,-29.170287478364468,-51.210133405996174,caxias do sul,RS
38183,-19.61694961227281,-46.9423456790251,araxa,MG
31575,-19.80403958308707,-43.9906986182901,belo horizonte,MG
27210,-22.489514580822505,-44.06967764873937,volta redonda,RJ
28820,-22.62118009047633,-42.41634986821289,silva jardim,RJ
30575,-19.978083282820705,-43.97679423936764,belo horizonte,MG
97700,-29.190818745484485,-54.866344615730895,santiago,RS
3154,-23.58260234000799,-46.56384809908247,são paulo,SP
89030,-26.881225063280528,-49.09308766420107,blumenau,SC
85012,-25.397213164319837,-51.46133223062508,guarapuava,PR
66913,-1.4586680951530513,-48.50020452458606,belem,PA
19880,-22.742843796295045,-50.38908153212738,candido mota,SP
8745,-23.54748925126333,-46.23516282509048,mogi das cruzes,SP
94910,-29.95510459069416,-51.09474037291723,cachoeirinha,RS
85635,-25.902045939547943,-53.260363668381295,nova esperança do sudoeste,PR
13086,-22.838638190951585,-47.05433133527612,campinas,SP
60545,-3.773526936808096,-38.59346944090239,fortaleza,CE
15062,-20.83989415342118,-49.33349118653416,são josé do rio preto,SP
4314,-23.63712306272721,-46.634190417017685,sao paulo,SP
45860,-15.679567754241187,-38.95306820055082,canavieiras,BA
11020,-23.96901975021634,-46.305236791707486,santos,SP
11065,-23.95594617707312,-46.3377817707599,santos,SP
13185,-22.897819135414,-47.17209413532575,hortolandia,SP
21842,-22.86638508658899,-43.478119141554586,rio de janeiro,RJ
12280,-23.095948285042397,-45.69723620260834,cacapava,SP
